Parents,Children
156.2538727,149.1524735
173.037973,170.1826057
156.052944,167.7047808
167.9928112,162.8073556
173.7664504,175.4565998
169.6868028,168.6579694
162.6858136,161.3261015
165.7037,171.4465056
167.3547744,168.6738172
170.2800879,170.7239622
181.6488105,190.3453572
158.1448562,146.475496
163.4751913,161.4283163
176.0050678,164.086963
155.1353713,155.792125
160.3284172,178.8617255
167.3327185,152.4161345
168.1530991,173.0437505
157.9493182,158.956918
176.7031479,180.1698045
174.4458842,159.1921251
174.4599885,178.1611044
169.4766022,175.3942728
166.6558416,172.5102441
168.7761526,154.5459056
179.5633155,176.7203444
160.9587715,163.6452822
173.9789838,160.0851471
168.1856657,171.5987549
162.6565889,190.1389608
168.6320561,158.0797711
170.9164363,150.1714504
159.5270145,166.8696035
165.6070632,159.6013831
171.4123643,175.0354964
157.9666764,164.5897395
171.3053127,154.1351801
171.2504728,167.0834818
173.9378634,173.9871708
171.1886653,180.6998113
163.4370152,158.0319398
167.7273184,166.0594155
171.2852785,179.2645471
172.4920653,164.5491138
162.5029043,179.8638991
168.8361444,171.2330198
173.5882964,160.6811205
168.8677662,169.0013614
165.1104696,161.9135206
168.1916719,160.0601184
159.7883656,153.6590332
161.2168875,176.8217197
165.8656241,168.9972205
179.7659883,169.7062278
167.6095138,181.0777287
173.6040692,172.1045982
173.2662232,174.1730066
166.5916033,160.2533149
172.0136843,176.9434031
169.1057499,166.757676
175.3758845,165.6708176
158.4344133,163.5128566
181.192714,166.4749275
165.132685,177.9228142
186.2295785,182.7264722
164.8221018,173.992141
161.9006825,161.750495
187.4097063,183.7629215
163.3208375,171.5477444
174.536476,162.100759
167.2524114,173.47435
170.4579026,175.9963805
163.0519708,173.9269345
175.0155321,183.039127
159.1050503,150.1363649
166.8089964,166.1624532
168.7559944,164.0197351
179.6396887,168.431425
164.3230433,158.6598261
161.889076,178.964513
171.1393953,174.8899057
166.7980279,162.9404617
174.883421,173.8258754
168.0650023,187.269071
157.5078336,138.5387695
169.3421579,172.8651648
176.5078856,174.9519162
171.6076926,169.412761
178.9383018,170.8872355
165.6075457,170.8448895
171.5845193,165.4634252
164.1604987,171.8798083
177.2714588,172.2226259
177.3225744,176.6030231
180.9300337,188.9517606
169.7234719,177.6374141
170.8002572,162.6720318
169.5560396,150.9617822
174.2660955,177.9008166
172.7489019,175.3870025
170.8849434,159.9690174
170.3491379,174.0842014
174.6361523,191.8051907
175.6153234,171.0063955
177.0781065,171.4487241
166.343001,153.173208
169.851379,165.2278689
174.9134265,178.5119603
170.6507941,164.6773846
174.3678113,169.741078
180.7058349,178.8938463
166.4311813,161.2492545
171.2510234,164.8364232
165.5995548,162.554439
177.0120781,161.285778
166.2024198,179.6863103
178.1944504,175.1464978
174.8996067,171.6208214
160.5135779,161.8774999
182.4921084,194.8037359
185.7855239,193.1184839
176.1563563,178.4490046
171.481587,169.2492656
169.3616157,176.8546923
165.9032995,157.9047598
176.4587698,168.223453
161.8921133,159.481198
179.2809284,173.2812491
166.7727021,149.5246484
164.6808805,167.9919216
179.3852982,168.428139
163.4200865,177.2220138
173.7714879,184.322006
173.9879404,155.4429741
172.0729026,151.7004297
170.9747542,175.6247185
179.0019905,175.4377871
161.2884568,163.8230877
185.6969476,200.3510344
182.9623613,194.5862782
166.6256338,172.6172091
173.1954498,183.8764866
162.0614471,165.0496221
177.6853685,172.7939565
171.5475873,168.720127
176.3946559,182.238494
164.1174268,170.9420046
169.5384502,180.1074966
164.8242279,170.569508
168.0709901,168.7375449
163.5764234,172.1539823
154.0119595,161.4498093
170.2466393,166.6924682
162.5109122,158.3716625
174.6674393,163.1580348
169.445178,177.4366412
172.5105214,158.104223
170.5540336,176.9565928
171.2451105,142.5533354
161.4614009,163.5558336
180.6541266,175.5959892
157.3789136,161.4330272
158.1062148,170.6570541
169.0467783,157.6598143
173.2052296,163.592157
176.9186041,177.3781006
180.5014581,181.5085093
168.6600065,175.753979
168.1699539,164.0521668
168.5976855,170.7761711
162.9717326,166.9327959
160.1867953,169.2226094
177.9616536,180.9990162
175.7155466,171.4395495
167.7545057,173.3043286
169.1445466,160.7911094
166.9318693,177.3982658
163.5180279,168.6162157
182.9106378,172.2030817
183.6109566,175.6074614
173.4616118,169.9126786
174.4355087,170.4918402
178.5101124,162.9126892
158.7312136,157.2014408
174.7680796,183.1418418
174.4223676,164.9996322
166.2460108,183.914717
158.3036939,152.6579902
167.390949,171.9666517
169.1097887,174.1610781
173.9216413,166.1655983
169.4466672,161.2346427
164.6325768,170.8389894
172.5264235,172.9858444
184.3692794,187.4509877
159.5845898,150.1413421
175.669467,164.1230446
171.1097729,156.2950707
169.0919411,163.5065485
184.197651,175.2722346
179.8503446,187.0663306
164.4227063,161.2372371
177.9657934,166.0260156
163.5627243,166.8261867
178.3355031,174.3112971
